Wall time,Step,Value
1679987520.649204,4954,2.4011819732550066e-06
1679987605.663202,4962,2.1969399313093163e-06
1679987701.693727,4971,2.2232411538425367e-06
1679987733.836785,4974,1.9336073364684125e-06
1679987755.061916,4976,1.8542891666584183e-06
1679987765.697005,4977,2.4208513877965743e-06
1679987914.816696,4991,2.634660404510214e-06
1679987999.927589,4999,2.422912984911818e-06
1679988234.865211,5021,2.173982011299813e-06
1679988298.989768,5027,1.9565029560908442e-06
1679988330.793129,5030,2.3365996639768127e-06
1679988405.684461,5037,2.1636346900777426e-06
1679988543.388362,5050,2.660455038494547e-06
1679988567.172911,5052,2.395236151642166e-06
1679988577.832114,5053,2.149927240679972e-06
1679988652.471452,5060,2.6640304895408917e-06
1679988842.901642,5078,2.4941928131738678e-06
1679989013.309972,5094,2.0990380562579958e-06
1679989090.291552,5101,2.5339077183161862e-06
1679989143.656739,5106,2.535466592235025e-06
1679989154.297452,5107,2.547588110246579e-06
1679989218.528542,5113,2.20291553887364e-06
1679989357.976934,5126,3.235219992347993e-06
1679989379.348641,5128,2.657068762346171e-06
1679989443.768481,5134,2.394130660832161e-06
1679989725.03,5160,2.482614718246623e-06
1679989778.240174,5165,1.869372795226809e-06
1679989917.787613,5178,1.5848676184759825e-06
1679989960.112303,5182,2.9000716494920198e-06
1679990151.058625,5200,1.379332729811722e-06
1679990236.776918,5208,2.0928835056110984e-06
1679990482.203528,5231,1.881560137917404e-06
1679990513.991697,5234,1.8033794049188145e-06
1679990524.885016,5235,2.7498547297000187e-06
1679990567.103746,5239,2.3584025257150643e-06
1679990577.846977,5240,2.167619868487236e-06
1679990618.753715,5244,3.1792906156624667e-06
1679990856.276707,5266,1.7919056745085982e-06
1679991099.906133,5289,1.781523451427347e-06
1679991238.683507,5302,1.923518539115321e-06
1679991408.610276,5318,2.2812264433014207e-06
1679991524.768855,5329,2.7817568479804322e-06
1679991694.487475,5345,2.5076760721276514e-06
1679991726.604792,5348,2.150645059373346e-06
1679991845.482711,5359,2.5326869490527315e-06
1679991856.143018,5360,1.9528413304215064e-06
1679991888.257782,5363,2.7287242119200528e-06
1679992069.294749,5380,4.715023806056706e-06
1679992111.924091,5384,3.0809385407337686e-06
1679992326.281756,5404,4.289842763682827e-06
1679992347.425004,5406,2.589414179965388e-06
1679992493.304761,5420,4.325609097577399e-06
1679992546.656523,5425,2.725223794186604e-06
1679992695.816936,5439,2.6988946046913043e-06
1679992706.630387,5440,2.363657358728233e-06
1679992727.851021,5442,2.5868378088489408e-06
1679992781.03459,5447,2.5810418264882173e-06
1679993081.03013,5475,2.812046659528278e-06
1679993177.229245,5484,2.5559172627254156e-06
1679993251.95511,5491,2.1697064767067786e-06
1679993294.830765,5495,3.164834652125137e-06
1679993361.156676,5501,2.4729979486437514e-06
1679993425.427122,5507,2.7615078579401597e-06
1679993478.417466,5512,2.95180689136032e-06
1679993509.942532,5515,3.758739239856368e-06
1679993531.515296,5517,3.3101700864790473e-06
1679993690.255954,5532,3.1455638236366212e-06
1679993786.646734,5541,2.581668013590388e-06
1679993871.082447,5549,2.2043573153496254e-06
1679994056.091667,5566,2.1942807961750077e-06
1679994110.582071,5571,2.4601895347586833e-06
1679994131.78213,5573,3.5161685900675366e-06
1679994260.635285,5585,3.956063665100373e-06
1679994282.567635,5587,2.5414535684831208e-06
1679994347.483135,5593,2.0586128357535927e-06
1679994478.174956,5605,2.2752130917069735e-06
1679994531.816384,5610,2.5622271095926408e-06
1679994638.611899,5620,3.1917929845803883e-06
1679994747.063599,5630,2.6443135539011564e-06
1679994768.48692,5632,2.5383174033777323e-06
1679994925.293715,5647,3.988135176768992e-06
1679995045.478021,5658,2.562427198427031e-06
1679995067.157142,5660,2.2480246570921736e-06
1679995110.233951,5664,3.078552254009992e-06
1679995238.01081,5676,2.9897087188146543e-06
1679995270.588997,5679,2.640967522893334e-06
1679995712.988414,5720,2.7558544388739392e-06
1679995745.358786,5723,1.9162225726176985e-06
1679995787.962475,5727,1.6815574781503528e-06
1679995937.646792,5741,1.7328749208900263e-06
1679996057.290666,5752,2.6854133921005996e-06
1679996131.38891,5759,2.9489385724446038e-06
1679996205.799247,5766,2.193180989706889e-06
1679996312.945061,5776,2.0003114968858426e-06
1679996345.269357,5779,2.261243025714066e-06
1679996398.484465,5784,3.2019943319028243e-06
1679996452.401281,5789,2.6772388537210645e-06
1679996516.076485,5795,2.784094931485015e-06
1679996647.30018,5807,2.216102529928321e-06
1679996657.918921,5808,2.361736733291764e-06
1679996840.820338,5825,1.8069165435008472e-06
1679996872.990895,5828,1.9857138795487117e-06
1679996947.768246,5835,3.7055351640447043e-06
1679997075.732865,5847,2.757951961029903e-06
1679997237.58269,5862,3.836153609881876e-06
1679997258.834776,5864,3.025415708179935e-06
1679997334.300054,5871,1.7323447991657304e-06
1679997441.500364,5881,2.674229335752898e-06
1679997527.717285,5889,2.6436985081090825e-06
1679997549.177475,5891,2.3486793452320853e-06
1679997570.516579,5893,2.0314134872023715e-06
1679997623.922969,5898,1.6232589814535459e-06
1679997722.314666,5907,1.6882579529919894e-06
1679997829.603406,5917,1.6950117469605175e-06
1679997840.551929,5918,2.203680878665182e-06
1679997947.6889,5928,3.3342689675919246e-06
1679997989.780153,5932,2.770490027614869e-06
1679998000.899626,5933,2.7339274311088957e-06
1679998204.096124,5952,2.774516815406969e-06
1679998258.227304,5957,3.1091251457837643e-06
1679998279.856213,5959,3.2411057873105165e-06
1679998322.490741,5963,2.737288241405622e-06
1679998417.861756,5972,2.676078111107927e-06
1679998610.037753,5990,2.503836640244117e-06
1679998824.469203,6010,1.853453341027489e-06
1679998878.29171,6015,1.6214514744206099e-06
1679998974.136104,6024,1.9990998225694057e-06
1679999038.621325,6030,1.9085907752014464e-06
1679999049.370631,6031,1.8081761936628027e-06
1679999060.26327,6032,1.6946147525231936e-06
1679999092.584098,6035,1.5506273030041484e-06
1679999125.03465,6038,1.5377579529740615e-06
1679999277.547904,6052,2.5609481326682726e-06
1679999363.647051,6060,5.00003807246685e-06
1679999546.681304,6077,3.099346940871328e-06
1679999557.161088,6078,3.1028221201268025e-06
1679999600.511168,6082,2.833181952155428e-06
1679999654.512659,6087,2.6738612177723553e-06
1679999729.844637,6094,3.0521714506903663e-06
1679999828.823179,6103,3.0490775770886103e-06
1679999850.325896,6105,2.2979954792390345e-06
1679999957.51946,6115,1.8165959545513033e-06
1680000020.893157,6121,6.099840447859606e-06
1680000041.823434,6123,2.5071456093428424e-06
1680000105.901133,6129,3.1546608170174295e-06
1680000127.112117,6131,2.1891437427257188e-06
1680000148.333407,6133,1.9218769011786208e-06
1680000274.682941,6145,3.1535691960016266e-06
1680000295.998526,6147,2.508759735064814e-06
1680000317.578828,6149,2.110466084559448e-06
1680000566.342823,6172,2.0638153728214093e-06
1680000609.331091,6176,2.754463594101253e-06
1680000663.362199,6181,1.9540464109013556e-06
1680000695.687446,6184,2.581143689894816e-06
1680000869.159642,6200,2.0894394765491597e-06
1680000978.507345,6210,1.8647186834641616e-06
1680000989.111091,6211,2.2813746909378096e-06
1680001010.403323,6213,3.5568352814152604e-06
1680001074.063297,6219,3.3500234621897107e-06
1680001139.146398,6225,2.01945999833697e-06
1680001214.347603,6232,2.262836915178923e-06
1680001266.663519,6237,2.6823538519238355e-06
1680001341.292391,6244,2.0072675397386774e-06
1680001405.931667,6250,2.284000856889179e-06
1680001548.55322,6263,2.359627387704677e-06
1680001624.178839,6270,1.6594833596172975e-06
1680001827.123002,6289,1.6315719904014259e-06
1680002043.991354,6309,1.7107528265114524e-06
1680002078.046866,6312,1.3559226772486e-06
1680002121.55023,6316,1.5888018651821767e-06
1680002132.050007,6317,2.7485823466122383e-06
1680002206.897295,6324,1.7834208847489208e-06
1680002390.926865,6341,1.8636103504832136e-06
1680002512.183727,6352,2.163659019061015e-06
1680002630.683599,6363,2.3065629193297355e-06
1680002705.175637,6370,1.801110670385242e-06
1680002770.026973,6376,3.249777591918246e-06
1680003029.454753,6400,3.1361194032797357e-06
1680003279.418374,6423,2.6251730105286697e-06
1680003536.506358,6447,2.0867687453574035e-06
1680003626.481333,6455,1.8633039644555538e-06
1680003670.613593,6459,1.710171090962831e-06
1680003810.668019,6472,1.9005284457307425e-06
1680003927.441733,6483,1.7005347672238713e-06
1680003970.792121,6487,1.5499426808673888e-06
1680004056.675191,6495,1.6858829212651472e-06
1680004067.348967,6496,2.2958636236580787e-06
1680004110.00797,6500,1.729233872538316e-06
1680004208.567355,6509,1.8465481161911157e-06
1680004219.225773,6510,2.3046063688525464e-06
1680004325.215306,6520,1.6011853176678414e-06
1680004336.086088,6521,1.9252033780503552e-06
1680004346.740914,6522,1.8906644072558265e-06
1680004432.561673,6530,1.6161881148946122e-06
1680004475.42686,6534,1.8767484561976744e-06
1680004648.188624,6550,3.785004309975193e-06
1680004909.502934,6574,4.576607807393884e-06
1680004952.009176,6578,4.6083691813691985e-06
1680004972.719632,6580,3.7646830151061295e-06
1680004983.258146,6581,3.851008386845933e-06
1680005016.013124,6584,2.116219320669188e-06
1680005113.948241,6593,1.9681351659528445e-06
1680005125.03469,6594,2.2693202481605113e-06
1680005225.283051,6603,1.969001232282608e-06
1680005257.845568,6606,2.1264045244606677e-06
1680005365.7373,6616,4.693010851042345e-06
1680005418.205866,6621,3.1852346182859037e-06
1680005812.387188,6657,2.7568614768824773e-06
1680005909.694995,6666,2.7767234769271454e-06
1680005931.71754,6668,2.5309316242783098e-06
1680005975.367907,6672,2.2629196791967843e-06
1680006040.13557,6678,2.494670525265974e-06
1680006072.80728,6681,2.5892338726407615e-06
1680006149.027557,6688,2.664689418452326e-06
1680006181.579559,6691,2.6304685434297426e-06
1680006235.944056,6696,2.2675167201668955e-06
1680006268.932716,6699,1.809536797736655e-06
1680006358.863082,6707,2.155818947358057e-06
1680006402.418942,6711,2.195970182583551e-06
1680006445.68646,6715,1.8624647282194928e-06
1680006554.273983,6725,2.797336719595478e-06
1680006565.413566,6726,2.3716361283732112e-06
1680006695.402096,6738,2.017062797676772e-06
1680006738.992777,6742,1.82494704858982e-06
1680006816.491994,6749,3.326761998323491e-06
1680006862.4849,6753,2.1627645310218213e-06
1680006982.221137,6764,2.5577378437446896e-06
1680007113.396024,6776,3.075977701882948e-06
1680007286.2529,6792,2.536770125516341e-06
1680007561.647729,6817,2.3400000372930663e-06
1680007726.317202,6832,2.396974650764605e-06
1680007814.197763,6840,2.2865208393341163e-06
1680007879.509824,6846,3.3013620850397274e-06
1680007923.241042,6850,2.700825916690519e-06
1680007969.109114,6854,2.250834540973301e-06
1680008056.937412,6862,1.7335015627395478e-06
1680008121.913548,6868,2.0286788640078157e-06
1680008132.887618,6869,2.1208065845712554e-06
1680008313.617602,6886,2.8528963866847334e-06
1680008412.305057,6895,2.9075010843371274e-06
1680008480.189515,6901,1.8229908391731442e-06
1680008566.93993,6909,3.29706972479471e-06
1680008599.608322,6912,2.8606373234651983e-06
1680008643.071129,6916,2.912095169449458e-06
1680008752.820896,6926,1.98950920093921e-06
1680008841.368089,6934,1.8231835383630823e-06
1680008875.782646,6937,2.5307863324997015e-06
1680009039.374686,6951,1.6809484577606781e-06
1680009083.154345,6955,2.6376046662335284e-06
1680009171.951917,6963,3.3325361528113717e-06
1680009205.302475,6966,2.7700382361217635e-06
1680009272.597239,6972,1.9799945221166126e-06
1680009473.816568,6990,1.8795286678141565e-06
1680009496.258583,6992,2.193756699853111e-06
1680009699.970101,7010,2.075372321996838e-06
1680009744.300658,7014,1.9465289824438514e-06
1680009777.597665,7017,1.9787191831710516e-06
1680009944.218844,7032,2.2283888938545715e-06
1680009977.211578,7035,2.6086106572620338e-06
1680010021.856895,7039,2.6680045266402885e-06
1680010099.311315,7046,2.0453649085538927e-06
1680010247.245435,7059,1.9127451196254697e-06
1680010314.856131,7065,1.6659207631164463e-06
1680010473.229467,7079,1.722954607430438e-06
1680010607.9965,7091,1.7533565142002772e-06
1680010685.757761,7098,2.2496435576613294e-06
1680010777.369109,7106,1.9250692275818437e-06
1680010865.569984,7114,3.3291255476797232e-06
1680010877.036945,7115,3.3821183933469e-06
1680010931.373931,7120,2.981342731800396e-06
1680010974.460501,7124,4.508287020144053e-06
1680011119.681534,7137,2.888920789700933e-06
1680011164.746162,7141,2.167528009522357e-06
1680011323.491237,7155,2.399365257588215e-06
1680011456.993298,7167,2.8791296244889963e-06
1680011468.058408,7168,1.9883157165168086e-06
1680011546.509936,7175,2.892460543080233e-06
1680011637.174887,7183,2.076157215924468e-06
1680011703.956056,7189,2.093285047521931e-06
1680011771.819894,7195,1.7710216297928127e-06
1680011853.0217,7202,1.9989729480585083e-06
1680011875.89472,7204,2.2250405891099945e-06
1680011977.11104,7213,2.427165554763633e-06
1680011999.658069,7215,2.8981883133383235e-06
1680012010.600487,7216,4.430336048244499e-06
1680012222.718624,7235,2.34542676480487e-06
1680012256.662276,7238,1.9163435354130343e-06
1680012356.068894,7247,2.2713240923621925e-06
1680012501.393998,7260,1.505948489466391e-06
1680012623.129659,7271,3.6959704630135093e-06
1680012655.609529,7274,3.86534975405084e-06
1680012766.629962,7284,2.4910925731091993e-06
1680012941.79737,7300,2.2957256078370847e-06
1680013066.009782,7311,2.1606747395708226e-06
1680013099.178121,7314,2.162562850571703e-06
1680013265.519581,7329,2.645530685185804e-06
1680013376.695026,7339,2.381279273322434e-06
1680013387.970508,7340,2.2577687559532933e-06
1680013443.025208,7345,1.9122685444017407e-06
1680013454.06443,7346,1.8053605117529514e-06
1680013511.807173,7351,2.4136895717674633e-06
1680013533.917214,7353,1.908676722450764e-06
1680013578.196596,7357,2.6286427328159334e-06
1680013589.197046,7358,2.1205671600910136e-06
1680013600.437491,7359,2.2254976101976354e-06
1680013766.690899,7374,2.0013958419440314e-06
1680013844.57032,7381,2.4544779080315493e-06
1680013855.687588,7382,2.88650835500448e-06
1680013900.343577,7386,2.6414886633574497e-06
1680013922.823414,7388,2.736727083174628e-06
1680014023.571466,7397,2.5908134375640657e-06
1680014070.146932,7401,2.175812369387131e-06
1680014103.426239,7404,2.303590918018017e-06
1680014390.947609,7430,2.9759858080069534e-06
1680014401.597074,7431,3.6310716495790984e-06
1680014500.928056,7440,2.5746114715730073e-06
1680014533.933374,7443,2.530877281969879e-06
1680014578.45803,7447,2.0544027847790858e-06
1680014611.536423,7450,2.1951711914880434e-06
1680014724.91288,7460,1.429022518095735e-06
1680014736.098708,7461,1.4268234735936858e-06
1680014747.201017,7462,1.5588934729748871e-06
1680014758.275473,7463,1.6004436247385456e-06
1680014813.977823,7468,1.479721845498716e-06
1680014880.130221,7474,2.182269327022368e-06
1680014924.795473,7478,2.2595863811147865e-06
1680014947.089515,7480,1.4863819615129614e-06
1680015079.993174,7492,1.912971583806211e-06
1680015124.817086,7496,1.9997637537017e-06
1680015193.099732,7502,2.2422766505769687e-06
1680015203.943964,7503,2.587273002063739e-06
1680015291.487093,7511,2.4945773020590423e-06
1680015358.278105,7517,2.5769415969989495e-06
1680015413.687184,7522,2.5344413643324515e-06
1680015502.377144,7530,2.0322506770753535e-06
1680015578.907647,7537,2.4900564312702045e-06
1680015688.107391,7547,2.4187256713048555e-06
1680015888.940004,7565,1.5023965715954546e-06
1680015978.026756,7573,2.0065369881194783e-06
1680016232.203664,7596,2.3675697775615845e-06
1680016312.907508,7603,2.0586026039381977e-06
1680016379.463542,7609,1.9853732737828977e-06
1680016412.812454,7612,2.338154217795818e-06
1680016758.746076,7643,2.0277004750823835e-06
1680016769.894133,7644,1.7424775933250203e-06
1680016948.243857,7660,2.2812760107626673e-06
1680016959.402118,7661,2.6031862034869846e-06
1680017070.371914,7671,2.175507006541011e-06
1680017104.151263,7674,2.7801411306427326e-06
1680017126.634125,7676,2.0069064703420736e-06
1680017250.191602,7687,2.4220551040343707e-06
1680017317.765732,7693,2.031285930570448e-06
1680017351.343072,7696,1.8196681139670545e-06
1680017395.561601,7700,2.7270964437775547e-06
1680017575.581961,7716,1.7933870140041108e-06
1680017597.710215,7718,2.4433682028757175e-06
1680017608.938551,7719,2.359009158681147e-06
1680017653.989545,7723,2.2958877252676757e-06
1680017687.966902,7726,1.9605085981311277e-06
1680017710.275838,7728,2.307925797140342e-06
1680017744.338765,7731,1.8851501408789773e-06
1680017867.490751,7742,1.7958669786821702e-06
1680017912.589364,7746,1.9204310319764772e-06
1680018038.014022,7757,1.8547257241152693e-06
1680018071.516064,7760,3.1438864880328765e-06
1680018296.384022,7780,1.4611676988351974e-06
1680018386.820021,7788,1.3860931176168378e-06
1680018500.187289,7798,1.631300733606622e-06
1680018511.543304,7799,1.7500555031801923e-06
1680018636.971326,7810,1.6645240066281985e-06
1680018896.614068,7833,2.0484364995354554e-06
1680018952.288692,7838,2.867213652280043e-06
1680019146.159723,7855,2.151935177607811e-06
1680019192.311024,7859,2.1641367311531212e-06
