Wall time,Step,Value
1679936361.584752,0,4.900000095367432
1679936820.164661,50,8.800000190734863
1679937331.332136,100,14.100000381469727
1679937808.552618,150,11.699999809265137
1679938292.181142,200,18.399999618530273
1679938773.288034,250,14.5
1679939252.782038,300,12.199999809265137
1679939735.637656,350,11.800000190734863
1679940222.96326,400,16.399999618530273
1679940707.455583,450,13.199999809265137
1679941198.1427,500,12.600000381469727
1679941694.132735,550,11.5
1679942191.28949,600,9.600000381469727
1679942694.091127,650,13.100000381469727
1679943196.414655,700,10.800000190734863
1679943703.79395,750,11.300000190734863
1679944222.609357,800,8.800000190734863
1679944751.631794,850,10.300000190734863
1679945276.338523,900,12.199999809265137
1679945803.921897,950,8.899999618530273
1679946324.623975,1000,11.0
1679946845.68765,1050,13.899999618530273
1679947365.683194,1100,11.0
1679947885.691787,1150,7.300000190734863
1679948404.83294,1200,12.5
1679948924.261923,1250,9.300000190734863
1679949473.508532,1300,12.300000190734863
1679949991.983849,1350,12.300000190734863
1679950525.90219,1400,8.100000381469727
1679951065.953516,1450,8.100000381469727
1679951609.68322,1500,6.400000095367432
1679952152.0181,1550,7.199999809265137
1679952695.049335,1600,11.100000381469727
1679953248.260488,1650,8.300000190734863
1679953794.34263,1700,7.199999809265137
1679954342.143629,1750,8.300000190734863
1679954878.298684,1800,13.5
1679955384.892199,1850,13.0
1679955895.652576,1900,6.699999809265137
1679956396.754691,1950,14.899999618530273
1679956895.831815,2000,7.300000190734863
1679957394.868612,2050,9.300000190734863
1679957897.908601,2100,18.399999618530273
1679958398.547817,2150,8.699999809265137
1679958895.704279,2200,9.600000381469727
1679959401.034796,2250,8.300000190734863
1679959905.440908,2300,7.099999904632568
1679960406.85868,2350,15.300000190734863
1679960910.89297,2400,12.699999809265137
1679961415.673748,2450,8.399999618530273
1679961918.748498,2500,9.5
1679962423.52267,2550,14.199999809265137
1679962929.749587,2600,9.5
1679963435.773903,2650,9.399999618530273
1679963943.335332,2700,19.100000381469727
1679964450.76479,2750,19.200000762939453
1679964942.86451,2800,13.800000190734863
1679965448.186638,2850,10.0
1679965956.533668,2900,21.600000381469727
1679966474.106778,2950,10.5
1679966992.244958,3000,7.599999904632568
1679967508.710562,3050,11.100000381469727
1679968030.080099,3100,11.699999809265137
1679968548.226677,3150,14.199999809265137
1679969065.490179,3200,6.099999904632568
1679969587.104347,3250,9.199999809265137
1679970107.86586,3300,10.600000381469727
1679970629.5677,3350,11.199999809265137
1679971152.110383,3400,11.399999618530273
1679971673.77694,3450,16.700000762939453
1679972196.706263,3500,7.599999904632568
1679972721.58954,3550,8.5
1679973247.960583,3600,7.699999809265137
1679973771.948493,3650,12.5
1679974292.477648,3700,12.899999618530273
1679974815.918151,3750,8.5
1679975340.661266,3800,9.600000381469727
1679975867.13571,3850,12.899999618530273
1679976391.288327,3900,7.300000190734863
1679976918.792483,3950,13.699999809265137
1679977444.437028,4000,10.399999618530273
1679977970.759562,4050,7.599999904632568
1679978499.786706,4100,7.199999809265137
1679979027.964406,4150,10.199999809265137
1679979556.729978,4200,8.300000190734863
1679980084.028487,4250,7.900000095367432
1679980609.53343,4300,7.800000190734863
1679981137.241389,4350,14.300000190734863
1679981667.22335,4400,7.900000095367432
1679982196.643256,4450,5.800000190734863
1679982723.850891,4500,8.699999809265137
1679983254.063836,4550,8.0
1679983782.960671,4600,10.0
1679984314.575923,4650,9.5
1679984844.415945,4700,10.0
1679985373.922642,4750,10.300000190734863
1679985898.374352,4800,7.099999904632568
1679986426.643,4850,8.800000190734863
1679986951.891912,4900,7.699999809265137
