Wall time,Step,Value
1679936361.583762,0,24.200000762939453
1679936820.160053,50,2.4000000953674316
1679937331.327615,100,1.899999976158142
1679937808.548355,150,2.0
1679938292.175042,200,1.600000023841858
1679938773.284646,250,2.700000047683716
1679939252.778068,300,2.700000047683716
1679939735.634084,350,1.600000023841858
1679940222.958943,400,2.799999952316284
1679940707.449094,450,1.7999999523162842
1679941198.139173,500,1.600000023841858
1679941694.129132,550,0.4000000059604645
1679942191.286011,600,0.8999999761581421
1679942694.086653,650,2.5999999046325684
1679943196.410861,700,2.0999999046325684
1679943703.790327,750,3.200000047683716
1679944222.605864,800,1.7999999523162842
1679944751.608294,850,1.600000023841858
1679945276.334825,900,1.100000023841858
1679945803.917327,950,0.800000011920929
1679946324.620259,1000,1.2000000476837158
1679946845.683628,1050,1.600000023841858
1679947365.679984,1100,0.4000000059604645
1679947885.687695,1150,0.6000000238418579
1679948404.829011,1200,0.30000001192092896
1679948924.259551,1250,0.20000000298023224
1679949473.48528,1300,2.5999999046325684
1679949991.980053,1350,3.4000000953674316
1679950525.879231,1400,0.20000000298023224
1679951065.931037,1450,0.4000000059604645
1679951609.659561,1500,0.5
1679952151.993418,1550,0.5
1679952695.025955,1600,0.30000001192092896
1679953248.236763,1650,0.5
1679953794.319434,1700,0.5
1679954342.12103,1750,1.899999976158142
1679954878.274929,1800,1.7999999523162842
1679955384.888027,1850,2.5
1679955895.649469,1900,0.800000011920929
1679956396.750997,1950,2.5999999046325684
1679956895.827983,2000,1.0
1679957394.864353,2050,1.5
1679957897.905162,2100,3.799999952316284
1679958398.544573,2150,0.5
1679958895.700725,2200,2.0999999046325684
1679959401.031423,2250,0.8999999761581421
1679959905.437553,2300,1.399999976158142
1679960406.855431,2350,1.100000023841858
1679960910.889304,2400,1.2999999523162842
1679961415.670342,2450,0.800000011920929
1679961918.744979,2500,1.2000000476837158
1679962423.519179,2550,1.100000023841858
1679962929.745776,2600,1.2999999523162842
1679963435.770096,2650,1.899999976158142
1679963943.331173,2700,5.099999904632568
1679964450.741943,2750,7.0
1679964942.860819,2800,2.0
1679965448.183267,2850,0.800000011920929
1679965956.531705,2900,2.9000000953674316
1679966474.103247,2950,0.4000000059604645
1679966992.241548,3000,0.5
1679967508.707121,3050,0.10000000149011612
1679968030.07801,3100,1.2999999523162842
1679968548.223107,3150,2.0
1679969065.486487,3200,0.30000001192092896
1679969587.100505,3250,0.6000000238418579
1679970107.86228,3300,1.2000000476837158
1679970629.564217,3350,0.800000011920929
1679971152.106934,3400,0.4000000059604645
1679971673.774671,3450,3.0999999046325684
1679972196.702863,3500,1.100000023841858
1679972721.586006,3550,0.5
1679973247.957345,3600,0.699999988079071
1679973771.945121,3650,1.2999999523162842
1679974292.474324,3700,3.200000047683716
1679974815.914254,3750,0.0
1679975340.657584,3800,1.100000023841858
1679975867.133477,3850,2.4000000953674316
1679976391.284873,3900,0.30000001192092896
1679976918.789041,3950,2.5
1679977444.434593,4000,1.100000023841858
1679977970.75621,4050,1.2000000476837158
1679978499.783182,4100,0.6000000238418579
1679979027.961579,4150,1.2999999523162842
1679979556.726477,4200,0.30000001192092896
1679980084.025143,4250,0.5
1679980609.530034,4300,0.6000000238418579
1679981137.238103,4350,0.699999988079071
1679981667.219888,4400,0.0
1679982196.640002,4450,0.20000000298023224
1679982723.847253,4500,1.100000023841858
1679983254.05996,4550,1.7000000476837158
1679983782.957405,4600,0.30000001192092896
1679984314.573676,4650,0.6000000238418579
1679984844.412631,4700,1.899999976158142
1679985373.919378,4750,1.2999999523162842
1679985898.370545,4800,0.20000000298023224
1679986426.639573,4850,0.699999988079071
1679986951.888294,4900,0.5
1679987479.264716,4950,0.30000001192092896
1679988012.67603,5000,0.6000000238418579
1679988545.816197,5050,1.5
1679989079.590887,5100,0.20000000298023224
1679989618.225881,5150,0.10000000149011612
1679990153.126251,5200,0.20000000298023224
1679990684.972787,5250,0.0
1679991217.436032,5300,0.0
1679991749.952433,5350,0.5
1679992284.214552,5400,0.30000001192092896
1679992814.937517,5450,0.30000001192092896
1679993350.513342,5500,0.20000000298023224
1679993883.833595,5550,0.4000000059604645
1679994424.615025,5600,0.5
1679994959.427223,5650,0.20000000298023224
1679995498.206393,5700,0.0
1679996036.376331,5750,0.5
1679996571.725236,5800,0.20000000298023224
1679997110.16844,5850,0.10000000149011612
1679997647.521836,5900,0.20000000298023224
1679998182.553977,5950,2.9000000953674316
1679998717.087979,6000,0.699999988079071
1679999256.34308,6050,0.30000001192092896
1679999796.946495,6100,1.100000023841858
1680000330.359288,6150,0.8999999761581421
1680000871.269401,6200,0.8999999761581421
1680001408.01668,6250,0.0
1680001947.401586,6300,1.399999976158142
1680002490.627912,6350,0.5
1680003031.592284,6400,0.800000011920929
1680003571.855778,6450,1.7999999523162842
1680004112.336576,6500,0.20000000298023224
1680004650.273929,6550,0.20000000298023224
1680005192.451781,6600,0.4000000059604645
1680005736.415937,6650,1.2999999523162842
1680006282.017025,6700,1.0
1680006829.837125,6750,0.20000000298023224
1680007376.350373,6800,0.4000000059604645
1680007925.374277,6850,0.30000001192092896
1680008468.982957,6900,1.2999999523162842
1680009027.987015,6950,1.600000023841858
1680009588.053725,7000,0.699999988079071
1680010146.237765,7050,0.8999999761581421
1680010709.621886,7100,0.8999999761581421
1680011267.655366,7150,0.30000001192092896
1680011830.627384,7200,0.0
1680012391.040498,7250,2.0999999046325684
1680012943.954709,7300,1.0
1680013500.538821,7350,0.20000000298023224
1680014059.14885,7400,0.20000000298023224
1680014613.678642,7450,0.6000000238418579
1680015171.225637,7500,0.699999988079071
1680015723.46557,7550,0.30000001192092896
1680016279.17294,7600,0.800000011920929
1680016838.588933,7650,1.7999999523162842
1680017397.871357,7700,1.7000000476837158
1680017959.718873,7750,0.6000000238418579
1680018525.086612,7800,0.4000000059604645
1680019089.750692,7850,1.5
